,year,movie_title,awards_wins,awards_nominations,oscar_best_picture_won,oscar_best_director_won,oscar_best_actor_won,oscar_best_actress_won,oscar_best_supporting_actor_won,oscar_best_supporting_actress_won,oscar_best_adascreen_won,oscar_best_oriscreen_won
0,2001,Kate & Leopold,1,4,False,False,False,False,False,False,False,False
1,2000,Chicken Run,5,11,False,False,False,False,False,False,False,False
2,2005,Fantastic Four,0,0,False,False,False,False,False,False,False,False
3,2002,Frida,2,12,False,False,False,False,False,False,False,False
4,2001,The Lord of the Rings: The Fellowship of the Ring,26,67,False,False,False,False,False,False,False,False
5,2000,Mission: Impossible II,1,2,False,False,False,False,False,False,False,False
6,2002,Resident Evil,0,0,False,False,False,False,False,False,False,False
7,2000,X-Men,0,3,False,False,False,False,False,False,False,False
8,2000,The Emperor's New Groove,2,7,False,False,False,False,False,False,False,False
9,2005,Corpse Bride,0,5,False,False,False,False,False,False,False,False
10,2002,Star Wars: Episode II - Attack of the Clones,0,6,False,False,False,False,False,False,False,False
11,2005,Star Wars: Episode III - Revenge of the Sith,2,7,False,False,False,False,False,False,False,False
12,2001,Shrek,9,22,False,False,False,False,False,False,False,False
13,2001,Planet of the Apes,0,5,False,False,False,False,False,False,False,False
14,2002,Treasure Planet,0,1,False,False,False,False,False,False,False,False
15,2000,Pitch Black,0,0,False,False,False,False,False,False,False,False
16,2001,Training Day,2,7,False,False,True,False,False,False,False,False
17,2000,U-571,0,0,False,False,False,False,False,False,False,False
18,2000,American Psycho,0,3,False,False,False,False,False,False,False,False
19,2002,Spider-Man,1,6,False,False,False,False,False,False,False,False
20,2001,Lara Croft: Tomb Raider,0,0,False,False,False,False,False,False,False,False
21,2000,High Fidelity,0,7,False,False,False,False,False,False,False,False
22,2000,The Flintstones in Viva Rock Vegas,0,0,False,False,False,False,False,False,False,False
23,2003,Cold Mountain,5,35,False,False,False,False,False,True,False,False
24,2000,Charlie's Angels,0,1,False,False,False,False,False,False,False,False
25,2001,Nowhere in Africa,0,1,False,False,False,False,False,False,False,False
26,2000,Cast Away,6,15,False,False,False,False,False,False,False,False
27,2001,Ghost World,4,21,False,False,False,False,False,False,False,False
28,2001,Jurassic Park III,0,1,False,False,False,False,False,False,False,False
29,2000,The Beach,0,0,False,False,False,False,False,False,False,False
30,2000,Hollow Man,0,0,False,False,False,False,False,False,False,False
31,2002,The Sum of All Fears,0,0,False,False,False,False,False,False,False,False
32,2001,Along Came a Spider,0,0,False,False,False,False,False,False,False,False
33,2000,Romeo Must Die,0,0,False,False,False,False,False,False,False,False
34,2002,Spirit: Stallion of the Cimarron,0,4,False,False,False,False,False,False,False,False
35,2001,Mulholland Drive,11,29,False,False,False,False,False,False,False,False
36,2004,Hellboy,0,1,False,False,False,False,False,False,False,False
37,2003,The Lord of the Rings: The Return of the King,48,72,True,True,False,False,False,False,True,False
38,2002,The Lord of the Rings: The Two Towers,25,60,False,False,False,False,False,False,False,False
39,2000,Dancer in the Dark,3,17,False,False,False,False,False,False,False,False
40,2001,Lagaan: Once Upon a Time in India,0,0,False,False,False,False,False,False,False,False
41,2000,How the Grinch Stole Christmas,2,9,False,False,False,False,False,False,False,False
42,2003,Bad Boys II,0,0,False,False,False,False,False,False,False,False
43,2000,Gladiator,18,51,True,False,True,False,False,False,False,False
44,2000,Scary Movie,0,0,False,False,False,False,False,False,False,False
45,2000,The Perfect Storm,1,7,False,False,False,False,False,False,False,False
46,2000,Quills,3,23,False,False,False,False,False,False,False,False
47,2000,Requiem for a Dream,9,28,False,False,False,False,False,False,False,False
48,2002,Minority Report,4,26,False,False,False,False,False,False,False,False
49,2003,Terminator 3: Rise of the Machines,0,0,False,False,False,False,False,False,False,False
50,2000,Traffic,18,47,False,True,False,False,True,False,True,False
51,2000,Almost Famous,22,55,False,False,False,False,False,False,False,True
52,2000,Boiler Room,0,2,False,False,False,False,False,False,False,False
53,2000,"Me, Myself & Irene",0,0,False,False,False,False,False,False,False,False
54,2000,Pollock,1,2,False,False,False,False,False,True,False,False
55,2001,A Knight's Tale,1,1,False,False,False,False,False,False,False,False
56,2000,Wonder Boys,9,30,False,False,False,False,False,False,False,False
57,2000,Battlefield Earth,0,0,False,False,False,False,False,False,False,False
58,2000,Little Nicky,0,0,False,False,False,False,False,False,False,False
59,2000,Frequency,0,2,False,False,False,False,False,False,False,False
60,2000,Space Cowboys,0,0,False,False,False,False,False,False,False,False
61,2000,Gone in Sixty Seconds,0,0,False,False,False,False,False,False,False,False
62,2000,The Patriot,0,2,False,False,False,False,False,False,False,False
63,2002,Blade II,0,0,False,False,False,False,False,False,False,False
64,2000,Shadow of the Vampire,3,8,False,False,False,False,False,False,False,False
65,2000,"Crouching Tiger, Hidden Dragon",28,66,False,False,False,False,False,False,False,False
66,2000,"O Brother, Where Art Thou?",1,11,False,False,False,False,False,False,False,False
67,2000,Vatel,0,0,False,False,False,False,False,False,False,False
68,2000,Vertical Limit,0,1,False,False,False,False,False,False,False,False
69,2000,The Replacements,0,0,False,False,False,False,False,False,False,False
70,2000,Erin Brockovich,13,38,False,False,False,True,False,False,False,False
71,2000,Final Destination,0,0,False,False,False,False,False,False,False,False
72,2001,Zoolander,0,0,False,False,False,False,False,False,False,False
73,2000,Where the Heart Is,0,0,False,False,False,False,False,False,False,False
74,2001,"Monsters, Inc.",1,8,False,False,False,False,False,False,False,False
75,2000,Love & Basketball,0,0,False,False,False,False,False,False,False,False
76,2000,Coyote Ugly,0,0,False,False,False,False,False,False,False,False
77,2001,Moulin Rouge!,24,62,False,False,False,False,False,False,False,False
78,2000,Men of Honor,0,0,False,False,False,False,False,False,False,False
79,2000,Sexy Beast,3,9,False,False,False,False,False,False,False,False
80,2000,You Can Count on Me,5,16,False,False,False,False,False,False,False,False
81,2000,The Watcher,0,0,False,False,False,False,False,False,False,False
82,2000,Bring It On,0,0,False,False,False,False,False,False,False,False
83,2006,Children of Men,13,31,False,False,False,False,False,False,False,False
84,2000,What Women Want,0,1,False,False,False,False,False,False,False,False
85,2000,Snatch,0,0,False,False,False,False,False,False,False,False
86,2000,The Contender,0,6,False,False,False,False,False,False,False,False
87,2000,Everybody's Famous!,0,0,False,False,False,False,False,False,False,False
88,2002,Ken Park,0,0,False,False,False,False,False,False,False,False
89,2000,Memento,10,26,False,False,False,False,False,False,False,False
90,2001,The Mummy Returns,0,0,False,False,False,False,False,False,False,False
91,2001,"Wedding Planner - verliebt, verlobt, verplant",0,0,False,False,False,False,False,False,False,False
92,2000,The Cell,2,5,False,False,False,False,False,False,False,False
93,2000,Remember the Titans,0,0,False,False,False,False,False,False,False,False
94,2000,102 Dalmatians,0,0,False,False,False,False,False,False,False,False
95,2001,Jason X,0,0,False,False,False,False,False,False,False,False
96,2001,AmЋlie,7,20,False,False,False,False,False,False,False,False
97,2000,Meet the Parents,1,2,False,False,False,False,False,False,False,False
98,2000,Miss Congeniality,0,2,False,False,False,False,False,False,False,False
99,2001,A.I. Artificial Intelligence,2,22,False,False,False,False,False,False,False,False
100,2001,Hannibal,0,0,False,False,False,False,False,False,False,False
101,2001,Pearl Harbor,0,7,False,False,False,False,False,False,False,False
102,2000,MalЏna,0,4,False,False,False,False,False,False,False,False
103,2000,Road Trip,0,0,False,False,False,False,False,False,False,False
104,2001,Enemy at the Gates,0,0,False,False,False,False,False,False,False,False
105,2000,The Taste of Others,0,0,False,False,False,False,False,False,False,False
106,2002,Gangs of New York,13,51,False,False,False,False,False,False,False,False
107,2000,Unbreakable,0,2,False,False,False,False,False,False,False,False
108,2001,Original Sin,0,0,False,False,False,False,False,False,False,False
109,2000,The Family Man,0,0,False,False,False,False,False,False,False,False
110,2000,The Gift,0,0,False,False,False,False,False,False,False,False
111,2001,Blow,0,1,False,False,False,False,False,False,False,False
112,2001,Atlantis: The Lost Empire,0,4,False,False,False,False,False,False,False,False
113,2000,Bedazzled,0,0,False,False,False,False,False,False,False,False
114,2001,The Others,2,13,False,False,False,False,False,False,False,False
115,2001,The Fast and the Furious,1,1,False,False,False,False,False,False,False,False
116,2003,The Matrix Reloaded,0,2,False,False,False,False,False,False,False,False
117,2000,Divided We Fall,0,0,False,False,False,False,False,False,False,False
118,2002,Equilibrium,0,0,False,False,False,False,False,False,False,False
119,2005,Water,0,1,False,False,False,False,False,False,False,False
120,2001,Ocean's Eleven,0,6,False,False,False,False,False,False,False,False
121,2001,Serendipity,0,0,False,False,False,False,False,False,False,False
122,2000,Chocolat,2,20,False,False,False,False,False,False,False,False
123,2001,Harry Potter and the Sorcerer's Stone,2,25,False,False,False,False,False,False,False,False
124,2001,Bully,0,0,False,False,False,False,False,False,False,False
125,2001,The Affair of the Necklace,0,0,False,False,False,False,False,False,False,False
126,2003,The Matrix Revolutions,0,1,False,False,False,False,False,False,False,False
127,2001,The Man Who Wasn't There,9,22,False,False,False,False,False,False,False,False
128,2001,Bridget Jones's Diary,1,10,False,False,False,False,False,False,False,False
129,2001,Wet Hot American Summer,0,0,False,False,False,False,False,False,False,False
130,2001,Zus & zo,0,0,False,False,False,False,False,False,False,False
131,2001,Spirited Away,5,11,False,False,False,False,False,False,False,False
132,2001,Y Tu Mam‡ TambiЋn,7,11,False,False,False,False,False,False,False,False
133,2001,Thir13en Ghosts,0,0,False,False,False,False,False,False,False,False
134,2000,Amores Perros,3,9,False,False,False,False,False,False,False,False
135,2002,The Count of Monte Cristo,0,0,False,False,False,False,False,False,False,False
136,2002,Die Another Day,0,2,False,False,False,False,False,False,False,False
137,2001,Donnie Darko,0,2,False,False,False,False,False,False,False,False
138,2000,Before Night Falls,0,5,False,False,False,False,False,False,False,False
139,2001,In the Bedroom,12,34,False,False,False,False,False,False,False,False
140,2001,The Princess Diaries,0,1,False,False,False,False,False,False,False,False
141,2001,Super Troopers,0,0,False,False,False,False,False,False,False,False
142,2001,Ali,0,6,False,False,False,False,False,False,False,False
143,2000,Billy Elliot,12,42,False,False,False,False,False,False,False,False
144,2001,Legally Blonde,0,3,False,False,False,False,False,False,False,False
145,2002,Unfaithful,1,7,False,False,False,False,False,False,False,False
146,2003,How to Lose a Guy in 10 Days,0,0,False,False,False,False,False,False,False,False
147,2003,House of 1000 Corpses,0,0,False,False,False,False,False,False,False,False
148,2002,Maid in Manhattan,0,0,False,False,False,False,False,False,False,False
149,2001,American Pie 2,1,1,False,False,False,False,False,False,False,False
150,2002,The Pianist,6,19,False,True,True,False,False,False,True,False
151,2002,Reign of Fire,0,0,False,False,False,False,False,False,False,False
152,2002,Star Trek: Nemesis,0,0,False,False,False,False,False,False,False,False
153,2001,Shallow Hal,0,0,False,False,False,False,False,False,False,False
154,2002,Sweet Home Alabama,0,0,False,False,False,False,False,False,False,False
155,2002,Road to Perdition,3,24,False,False,False,False,False,False,False,False
156,2001,Scary Movie 2,0,0,False,False,False,False,False,False,False,False
157,2002,About Schmidt,9,33,False,False,False,False,False,False,False,False
158,2002,Panic Room,0,3,False,False,False,False,False,False,False,False
159,2002,The Quiet American,2,4,False,False,False,False,False,False,False,False
160,2002,The Bourne Identity,0,1,False,False,False,False,False,False,False,False
161,2002,My Big Fat Greek Wedding,4,15,False,False,False,False,False,False,False,False
162,2001,Vanilla Sky,2,7,False,False,False,False,False,False,False,False
163,2001,Jay and Silent Bob Strike Back,0,0,False,False,False,False,False,False,False,False
164,2001,Jeepers Creepers - Es ist angerichtet,0,0,False,False,False,False,False,False,False,False
165,2002,Catch Me If You Can,6,16,False,False,False,False,False,False,False,False
166,2001,Black Hawk Down,1,10,False,False,False,False,False,False,False,False
167,2004,The Girl Next Door,0,0,False,False,False,False,False,False,False,False
168,2002,The Rookie,0,1,False,False,False,False,False,False,False,False
169,2001,The Royal Tenenbaums,3,16,False,False,False,False,False,False,False,False
170,2003,Finding Nemo,6,21,False,False,False,False,False,False,False,False
171,2003,Kill Bill: Vol. 1,2,30,False,False,False,False,False,False,False,False
172,2001,Rush Hour 2,0,0,False,False,False,False,False,False,False,False
173,2001,Spy Game - Der finale Countdown,0,0,False,False,False,False,False,False,False,False
174,2002,Scooby-Doo,0,0,False,False,False,False,False,False,False,False
175,2002,Adaptation.,14,45,False,False,False,False,True,False,False,False
176,2002,Ice Age,0,4,False,False,False,False,False,False,False,False
177,2001,Jimmy Neutron: Boy Genius,0,0,False,False,False,False,False,False,False,False
178,2002,The Time Machine,0,0,False,False,False,False,False,False,False,False
179,2001,A Beautiful Mind,15,31,True,True,False,False,False,True,True,False
180,2002,The Hours,8,51,False,False,False,True,False,False,False,False
181,2002,Secretary,3,5,False,False,False,False,False,False,False,False
182,2002,Lilo & Stitch,0,6,False,False,False,False,False,False,False,False
183,2002,About a Boy,3,12,False,False,False,False,False,False,False,False
184,2001,I Am Sam,1,5,False,False,False,False,False,False,False,False
185,2002,The Scorpion King,0,0,False,False,False,False,False,False,False,False
186,2001,Not Another Teen Movie,0,0,False,False,False,False,False,False,False,False
187,2002,We Were Soldiers,0,0,False,False,False,False,False,False,False,False
188,2002,Insomnia,1,2,False,False,False,False,False,False,False,False
189,2001,Elling,0,0,False,False,False,False,False,False,False,False
190,2002,Mr. Deeds,0,0,False,False,False,False,False,False,False,False
191,2001,Gosford Park,14,42,False,False,False,False,False,False,False,True
192,2001,Iris,5,16,False,False,False,False,True,False,False,False
193,2002,A Walk to Remember,0,0,False,False,False,False,False,False,False,False
194,2002,The Wild Thornberrys Movie,0,3,False,False,False,False,False,False,False,False
195,2002,Van Wilder: Party Liaison,0,0,False,False,False,False,False,False,False,False
196,2001,No Man's Land,2,7,False,False,False,False,False,False,False,False
197,2003,Dreamcatcher,0,0,False,False,False,False,False,False,False,False
198,2001,Monster's Ball,1,6,False,False,False,True,False,False,False,False
199,2002,Signs,0,3,False,False,False,False,False,False,False,False
200,2003,The Triplets of Belleville,4,12,False,False,False,False,False,False,False,False
201,2002,Bend It Like Beckham,1,5,False,False,False,False,False,False,False,False
202,2003,Hulk,0,0,False,False,False,False,False,False,False,False
203,2002,Talk to Her,4,13,False,False,False,False,False,False,False,True
204,2003,Daredevil,0,0,False,False,False,False,False,False,False,False
205,2003,Zelary,0,0,False,False,False,False,False,False,False,False
206,2002,Red Dragon,1,1,False,False,False,False,False,False,False,False
207,2004,The Butterfly Effect,0,0,False,False,False,False,False,False,False,False
208,2003,X-Men 2,0,3,False,False,False,False,False,False,False,False
209,2003,The Recruit,0,0,False,False,False,False,False,False,False,False
210,2001,Son of the Bride,0,0,False,False,False,False,False,False,False,False
211,2004,The Phantom of the Opera,1,13,False,False,False,False,False,False,False,False
212,2002,The Transporter,0,0,False,False,False,False,False,False,False,False
213,2005,Rent,0,6,False,False,False,False,False,False,False,False
214,2002,Harry Potter and the Chamber of Secrets,4,13,False,False,False,False,False,False,False,False
215,2003,Wrong Turn,0,0,False,False,False,False,False,False,False,False
216,2002,xXx,0,0,False,False,False,False,False,False,False,False
217,2004,The Chronicles of Riddick,0,0,False,False,False,False,False,False,False,False
218,2002,Far from Heaven,22,49,False,False,False,False,False,False,False,False
219,2002,The Ring,1,1,False,False,False,False,False,False,False,False
220,2004,Shrek 2,7,17,False,False,False,False,False,False,False,False
221,2002,8 Mile,3,5,False,False,False,False,False,False,False,False
222,2002,Whale Rider,5,9,False,False,False,False,False,False,False,False
223,2003,The Core,0,0,False,False,False,False,False,False,False,False
224,2002,In America,1,21,False,False,False,False,False,False,False,False
225,2002,Chicago,19,63,True,False,False,False,False,True,False,False
226,2002,Hero,5,13,False,False,False,False,False,False,False,False
227,2002,Blue Crush,0,0,False,False,False,False,False,False,False,False
228,2002,Dirty Pretty Things,1,9,False,False,False,False,False,False,False,False
229,2002,The Hot Chick,0,0,False,False,False,False,False,False,False,False
230,2003,Old School,0,0,False,False,False,False,False,False,False,False
231,2002,Cabin Fever,0,0,False,False,False,False,False,False,False,False
232,2004,Harry Potter and the Prisoner of Azkaban,3,17,False,False,False,False,False,False,False,False
233,2003,American Splendor,7,14,False,False,False,False,False,False,False,False
234,2003,Anger Management,0,0,False,False,False,False,False,False,False,False
235,2004,Shark Tale,0,1,False,False,False,False,False,False,False,False
236,2004,Finding Neverland,3,39,False,False,False,False,False,False,False,False
237,2003,Final Destination 2,0,0,False,False,False,False,False,False,False,False
238,2003,Identity,0,0,False,False,False,False,False,False,False,False
239,2003,A Mighty Wind,3,9,False,False,False,False,False,False,False,False
240,2003,Master and Commander: The Far Side of the World,7,36,False,False,False,False,False,False,False,False
241,2003,Holes,0,1,False,False,False,False,False,False,False,False
242,2003,The League of Extraordinary Gentlemen,0,0,False,False,False,False,False,False,False,False
243,2002,The Man Without a Past,0,2,False,False,False,False,False,False,False,False
244,2003,Pieces of April,1,6,False,False,False,False,False,False,False,False
245,2005,The Curse of the Were-Rabbit,7,14,False,False,False,False,False,False,False,False
246,2003,The Cat in the Hat,0,0,False,False,False,False,False,False,False,False
247,2002,El crimen del padre Amaro,0,1,False,False,False,False,False,False,False,False
248,2003,Love Actually,4,14,False,False,False,False,False,False,False,False
249,2003,Tears of the Sun,0,0,False,False,False,False,False,False,False,False
250,2003,Bruce Almighty,1,1,False,False,False,False,False,False,False,False
251,2003,21 Grams,2,23,False,False,False,False,False,False,False,False
252,2003,House of Sand and Fog,5,14,False,False,False,False,False,False,False,False
253,2003,Peter Pan,0,1,False,False,False,False,False,False,False,False
254,2004,Spider-Man 2,3,14,False,False,False,False,False,False,False,False
255,2004,Bridget Jones: The Edge of Reason,0,3,False,False,False,False,False,False,False,False
256,2006,Cars,7,19,False,False,False,False,False,False,False,False
257,2002,City of God,4,10,False,False,False,False,False,False,False,False
258,2003,Daddy Day Care,0,0,False,False,False,False,False,False,False,False
259,2004,The Incredibles,13,30,False,False,False,False,False,False,False,False
260,2003,The Italian Job,0,0,False,False,False,False,False,False,False,False
261,2006,Mission: Impossible III,0,0,False,False,False,False,False,False,False,False
262,2003,The Cooler,0,9,False,False,False,False,False,False,False,False
263,2004,The Motorcycle Diaries,3,19,False,False,False,False,False,False,False,False
264,2004,Resident Evil: Apocalypse,0,0,False,False,False,False,False,False,False,False
265,2003,Big Fish,0,21,False,False,False,False,False,False,False,False
266,2004,The Day After Tomorrow,1,2,False,False,False,False,False,False,False,False
267,2003,Elf,0,0,False,False,False,False,False,False,False,False
268,2005,Kingdom of Heaven,1,1,False,False,False,False,False,False,False,False
269,2003,Underworld,0,0,False,False,False,False,False,False,False,False
270,2003,2 Fast 2 Furious,0,0,False,False,False,False,False,False,False,False
271,2003,Freaky Friday,0,2,False,False,False,False,False,False,False,False
272,2002,Twin Sisters,0,0,False,False,False,False,False,False,False,False
273,2003,The Texas Chainsaw Massacre,0,0,False,False,False,False,False,False,False,False
274,2003,The Last Samurai,0,16,False,False,False,False,False,False,False,False
275,2003,Pirates of the Caribbean: The Curse of the Black Pearl,5,23,False,False,False,False,False,False,False,False
276,2003,Mystic River,13,50,False,False,True,False,True,False,False,False
277,2004,Around the World in 80 Days,0,0,False,False,False,False,False,False,False,False
278,2009,Coraline,1,12,False,False,False,False,False,False,False,False
279,2004,Man on Fire,0,1,False,False,False,False,False,False,False,False
280,2003,Thirteen,0,11,False,False,False,False,False,False,False,False
281,2003,Under the Tuscan Sun,0,2,False,False,False,False,False,False,False,False
282,2003,Brother Bear,0,2,False,False,False,False,False,False,False,False
283,2003,Freddy vs. Jason,0,0,False,False,False,False,False,False,False,False
284,2003,Seabiscuit,0,12,False,False,False,False,False,False,False,False
285,2005,xXx: State of the Union,0,0,False,False,False,False,False,False,False,False
286,2005,Harry Potter and the Goblet of Fire,1,12,False,False,False,False,False,False,False,False
287,2004,The Punisher,0,0,False,False,False,False,False,False,False,False
288,2004,The Notebook,0,1,False,False,False,False,False,False,False,False
289,2003,School of Rock,0,6,False,False,False,False,False,False,False,False
290,2004,Troy,0,1,False,False,False,False,False,False,False,False
291,2003,Girl with a Pearl Earring,0,20,False,False,False,False,False,False,False,False
292,2003,Lost in Translation,17,50,False,False,False,False,False,False,False,True
