,year,movie_title,awards_wins,awards_nominations,oscar_best_picture_won,oscar_best_director_won,oscar_best_actor_won,oscar_best_actress_won,oscar_best_supporting_actor_won,oscar_best_supporting_actress_won,oscar_best_adascreen_won,oscar_best_oriscreen_won
293,2004,The Passion of the Christ,3,5,False,False,False,False,False,False,False,False
294,2003,Something's Gotta Give,1,5,False,False,False,False,False,False,False,False
295,2007,Live Free or Die Hard,0,0,False,False,False,False,False,False,False,False
296,2004,Eternal Sunshine of the Spotless Mind,14,49,False,False,False,False,False,False,False,True
297,2003,The Barbarian Invasions,1,6,False,False,False,False,False,False,False,False
298,2003,Evil,0,0,False,False,False,False,False,False,False,False
299,2003,Paycheck,0,0,False,False,False,False,False,False,False,False
300,2004,The Polar Express,0,7,False,False,False,False,False,False,False,False
301,2004,Van Helsing,0,0,False,False,False,False,False,False,False,False
302,2004,The Aviator,22,66,False,False,False,False,False,True,False,False
303,2004,A Series of Unfortunate Events,5,10,False,False,False,False,False,False,False,False
304,2004,Being Julia,2,7,False,False,False,False,False,False,False,False
305,2003,Monster,4,10,False,False,False,True,False,False,False,False
306,2004,50 First Dates,1,1,False,False,False,False,False,False,False,False
307,2006,The Good Shepherd,1,3,False,False,False,False,False,False,False,False
308,2004,"I, Robot",0,0,False,False,False,False,False,False,False,False
309,2004,A Very Long Engagement,0,8,False,False,False,False,False,False,False,False
310,2004,Alexander,0,0,False,False,False,False,False,False,False,False
311,2004,Howl's Moving Castle,4,7,False,False,False,False,False,False,False,False
312,2006,Superman Returns,0,3,False,False,False,False,False,False,False,False
313,2005,Waiting...,0,0,False,False,False,False,False,False,False,False
314,2003,Cheaper by the Dozen,0,0,False,False,False,False,False,False,False,False
315,2004,King Arthur,1,1,False,False,False,False,False,False,False,False
316,2004,Ocean's Twelve,1,3,False,False,False,False,False,False,False,False
317,2004,Ray,12,26,False,False,True,False,False,False,False,False
318,2005,Madagascar,0,4,False,False,False,False,False,False,False,False
319,2002,The Twilight Samurai,0,0,False,False,False,False,False,False,False,False
320,2004,Walking Tall,0,0,False,False,False,False,False,False,False,False
321,2005,Cinderella Man,4,15,False,False,False,False,False,False,False,False
322,2005,The Brothers Grimm,0,0,False,False,False,False,False,False,False,False
323,2004,EuroTrip,0,0,False,False,False,False,False,False,False,False
324,2004,A Cinderella Story,0,0,False,False,False,False,False,False,False,False
325,2005,The Family Stone,1,4,False,False,False,False,False,False,False,False
326,2005,Mr. & Mrs. Smith,0,2,False,False,False,False,False,False,False,False
327,2004,Anchorman: The Legend of Ron Burgundy,0,1,False,False,False,False,False,False,False,False
328,2005,Robots,0,2,False,False,False,False,False,False,False,False
329,2005,Walk the Line,17,27,False,False,False,True,False,False,False,False
330,2013,The Secret Life of Walter Mitty,0,1,False,False,False,False,False,False,False,False
331,2005,Constantine,0,0,False,False,False,False,False,False,False,False
332,2005,King Kong,7,27,False,False,False,False,False,False,False,False
333,2009,Inglourious Basterds,26,64,False,False,False,False,True,False,False,False
334,2004,The Terminal,2,2,False,False,False,False,False,False,False,False
335,2004,Kinsey,1,21,False,False,False,False,False,False,False,False
336,2004,The Life Aquatic with Steve Zissou,1,4,False,False,False,False,False,False,False,False
337,2004,Downfall,4,6,False,False,False,False,False,False,False,False
338,2004,Dawn of the Dead,0,3,False,False,False,False,False,False,False,False
339,2005,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",5,16,False,False,False,False,False,False,False,False
340,2004,Taking Lives,0,0,False,False,False,False,False,False,False,False
341,2004,Dodgeball: A True Underdog Story,0,0,False,False,False,False,False,False,False,False
342,2005,Syriana,3,13,False,False,False,False,True,False,False,False
343,2006,Happy Feet,4,13,False,False,False,False,False,False,False,False
344,2004,Harold & Kumar Go to White Castle,0,0,False,False,False,False,False,False,False,False
345,2005,The Squid and the Whale,7,22,False,False,False,False,False,False,False,False
346,2005,Charlie and the Chocolate Factory,3,17,False,False,False,False,False,False,False,False
347,2008,Indiana Jones and the Kingdom of the Crystal Skull,0,9,False,False,False,False,False,False,False,False
348,2003,The Room,0,0,False,False,False,False,False,False,False,False
349,2004,The Village,0,2,False,False,False,False,False,False,False,False
350,2007,I'm Not There.,2,13,False,False,False,False,False,False,False,False
351,2004,National Treasure,0,0,False,False,False,False,False,False,False,False
352,2004,Collateral,4,23,False,False,False,False,False,False,False,False
353,2015,Jurassic World,1,12,False,False,False,False,False,False,False,False
354,2004,The Sea Inside,2,5,False,False,False,False,False,False,False,False
355,2004,AVP: Alien vs. Predator,0,0,False,False,False,False,False,False,False,False
356,2004,Spanglish,0,2,False,False,False,False,False,False,False,False
357,2005,The Hitchhiker's Guide to the Galaxy,0,1,False,False,False,False,False,False,False,False
358,2008,Iron Man,1,13,False,False,False,False,False,False,False,False
359,2004,The Bourne Supremacy,0,3,False,False,False,False,False,False,False,False
360,2005,The Wedding Date,0,0,False,False,False,False,False,False,False,False
361,2005,Batman Begins,1,14,False,False,False,False,False,False,False,False
362,2004,The Chorus,0,5,False,False,False,False,False,False,False,False
363,2005,Kiss Kiss Bang Bang,0,3,False,False,False,False,False,False,False,False
364,2007,Harry Potter and the Order of the Phoenix,1,10,False,False,False,False,False,False,False,False
365,2004,Napoleon Dynamite,0,3,False,False,False,False,False,False,False,False
366,2004,Sideways,30,60,False,False,False,False,False,False,True,False
367,2004,Crash,15,46,True,False,False,False,False,False,False,True
368,2004,Closer,5,23,False,False,False,False,False,False,False,False
369,2006,X-Men: The Last Stand,1,5,False,False,False,False,False,False,False,False
370,2004,Mean Girls,0,5,False,False,False,False,False,False,False,False
371,2005,The Ring Two,0,0,False,False,False,False,False,False,False,False
372,2004,Kill Bill: Vol. 2,1,16,False,False,False,False,False,False,False,False
373,2005,Capote,16,39,False,False,True,False,False,False,False,False
374,2005,Serenity,1,2,False,False,False,False,False,False,False,False
375,2009,The Lovely Bones,2,15,False,False,False,False,False,False,False,False
376,2006,Casino Royale,3,15,False,False,False,False,False,False,False,False
377,2004,Before Sunset,2,11,False,False,False,False,False,False,False,False
378,2004,White Chicks,0,0,False,False,False,False,False,False,False,False
379,2007,3:10 to Yuma,0,6,False,False,False,False,False,False,False,False
380,2004,As It Is in Heaven,0,0,False,False,False,False,False,False,False,False
381,2006,The Da Vinci Code,0,4,False,False,False,False,False,False,False,False
382,2007,Ratatouille,11,22,False,False,False,False,False,False,False,False
383,2006,Pirates of the Caribbean: Dead Man's Chest,7,21,False,False,False,False,False,False,False,False
384,2004,Vera Drake,10,25,False,False,False,False,False,False,False,False
385,2006,Accepted,0,0,False,False,False,False,False,False,False,False
386,2005,The Amityville Horror,0,0,False,False,False,False,False,False,False,False
387,2005,Green Street Hooligans,0,0,False,False,False,False,False,False,False,False
388,2004,House of Flying Daggers,5,30,False,False,False,False,False,False,False,False
389,2007,The Golden Compass,3,6,False,False,False,False,False,False,False,False
390,2006,Monster House,1,7,False,False,False,False,False,False,False,False
391,2005,Hitch,0,3,False,False,False,False,False,False,False,False
392,2005,The Constant Gardener,8,35,False,False,False,False,False,True,False,False
393,2004,Saw,0,0,False,False,False,False,False,False,False,False
394,2006,Idiocracy,0,0,False,False,False,False,False,False,False,False
395,2006,The Black Dahlia,1,1,False,False,False,False,False,False,False,False
396,2005,Brokeback Mountain,39,77,False,True,False,False,False,False,True,False
397,2007,Bee Movie,0,3,False,False,False,False,False,False,False,False
398,2006,Click,1,1,False,False,False,False,False,False,False,False
399,2004,Maria Full of Grace,6,14,False,False,False,False,False,False,False,False
400,2004,Hotel Rwanda,0,18,False,False,False,False,False,False,False,False
401,2005,The Devil's Rejects,0,0,False,False,False,False,False,False,False,False
402,2005,The Pacifier,0,0,False,False,False,False,False,False,False,False
403,2005,North Country,1,9,False,False,False,False,False,False,False,False
404,2006,Perfume: The Story of a Murderer,0,1,False,False,False,False,False,False,False,False
405,2005,Wedding Crashers,3,5,False,False,False,False,False,False,False,False
406,2005,House of Wax,0,0,False,False,False,False,False,False,False,False
407,2005,Memoirs of a Geisha,10,22,False,False,False,False,False,False,False,False
408,2008,Bolt,0,6,False,False,False,False,False,False,False,False
409,2005,The Longest Yard,0,3,False,False,False,False,False,False,False,False
410,2010,Tangled,0,8,False,False,False,False,False,False,False,False
411,2007,Bridge to Terabithia,0,2,False,False,False,False,False,False,False,False
412,2005,A History of Violence,8,33,False,False,False,False,False,False,False,False
413,2005,The Island,1,1,False,False,False,False,False,False,False,False
414,2007,The Diving Bell and the Butterfly,10,34,False,False,False,False,False,False,False,False
415,2006,A Good Year,0,1,False,False,False,False,False,False,False,False
416,2012,John Carter,0,0,False,False,False,False,False,False,False,False
417,2005,Sin City,8,12,False,False,False,False,False,False,False,False
418,2006,Underworld: Evolution,0,0,False,False,False,False,False,False,False,False
419,2005,The New World,0,9,False,False,False,False,False,False,False,False
420,2005,The Sisterhood of the Traveling Pants,0,0,False,False,False,False,False,False,False,False
421,2006,Little Children,3,21,False,False,False,False,False,False,False,False
422,2006,The Lives of Others,5,13,False,False,False,False,False,False,False,False
423,2004,Million Dollar Baby,9,32,True,True,False,True,True,False,False,False
424,2005,Sky High,0,0,False,False,False,False,False,False,False,False
425,2005,The 40-Year-Old Virgin,3,9,False,False,False,False,False,False,False,False
426,2005,Zathura: A Space Adventure,1,1,False,False,False,False,False,False,False,False
427,2005,Transamerica,2,10,False,False,False,False,False,False,False,False
428,2005,War of the Worlds,2,6,False,False,False,False,False,False,False,False
429,2006,The Departed,17,62,True,True,False,False,False,False,True,False
430,2007,Sweeney Todd: The Demon Barber of Fleet Street,5,22,False,False,False,False,False,False,False,False
431,2005,Munich,1,28,False,False,False,False,False,False,False,False
432,2006,Poseidon,0,0,False,False,False,False,False,False,False,False
433,2009,Watchmen,1,2,False,False,False,False,False,False,False,False
434,2005,Hustle & Flow,2,10,False,False,False,False,False,False,False,False
435,2006,The Lake House,1,1,False,False,False,False,False,False,False,False
436,2008,Hellboy II: The Golden Army,0,4,False,False,False,False,False,False,False,False
437,2005,Mrs Henderson Presents,1,18,False,False,False,False,False,False,False,False
438,2007,Spider-Man 3,0,3,False,False,False,False,False,False,False,False
439,2007,Elizabeth: The Golden Age,0,10,False,False,False,False,False,False,False,False
440,2005,Pride & Prejudice,4,23,False,False,False,False,False,False,False,False
441,2006,The Fountain,1,8,False,False,False,False,False,False,False,False
442,2007,Mongol: The Rise of Genghis Khan,0,1,False,False,False,False,False,False,False,False
443,2005,Match Point,0,7,False,False,False,False,False,False,False,False
444,2006,300,0,6,False,False,False,False,False,False,False,False
445,2009,Harry Potter and the Half-Blood Prince,0,9,False,False,False,False,False,False,False,False
446,2007,Transformers,2,7,False,False,False,False,False,False,False,False
447,2006,Flags of Our Fathers,1,6,False,False,False,False,False,False,False,False
448,2005,Jarhead,4,5,False,False,False,False,False,False,False,False
449,2005,Junebug,2,8,False,False,False,False,False,False,False,False
450,2004,Yesterday,0,0,False,False,False,False,False,False,False,False
451,2007,The Kite Runner,1,8,False,False,False,False,False,False,False,False
452,2008,The Curious Case of Benjamin Button,14,64,False,False,False,False,False,False,False,False
453,2006,Marie Antoinette,1,8,False,False,False,False,False,False,False,False
454,2007,Surf's Up,0,2,False,False,False,False,False,False,False,False
455,2005,Hard Candy,1,2,False,False,False,False,False,False,False,False
456,2005,Joyeux Noel,0,2,False,False,False,False,False,False,False,False
457,2007,Hot Fuzz,0,0,False,False,False,False,False,False,False,False
458,2006,Lucky Number Slevin,0,0,False,False,False,False,False,False,False,False
459,2005,Sophie Scholl: The Final Days,0,0,False,False,False,False,False,False,False,False
460,2006,Alpha Dog,0,1,False,False,False,False,False,False,False,False
461,2007,August Rush,0,2,False,False,False,False,False,False,False,False
462,2006,Failure to Launch,0,1,False,False,False,False,False,False,False,False
463,2007,Hairspray,5,21,False,False,False,False,False,False,False,False
464,2010,The A-Team,0,0,False,False,False,False,False,False,False,False
465,2005,Four Brothers,0,1,False,False,False,False,False,False,False,False
466,2007,P.S. I Love You,0,0,False,False,False,False,False,False,False,False
467,2007,Resident Evil: Extinction,0,0,False,False,False,False,False,False,False,False
468,2009,Fantastic Mr. Fox,4,18,False,False,False,False,False,False,False,False
469,2011,Real Steel,0,0,False,False,False,False,False,False,False,False
470,2005,"Good Night, and Good Luck.",8,51,False,False,False,False,False,False,False,False
471,2005,V for Vendetta,0,2,False,False,False,False,False,False,False,False
472,2014,The Giver,0,2,False,False,False,False,False,False,False,False
473,2010,Toy Story 3,15,35,False,False,False,False,False,False,False,False
474,2006,The Queen,22,57,False,False,False,True,False,False,False,False
475,2009,Terminator Salvation,0,0,False,False,False,False,False,False,False,False
476,2007,The Bourne Ultimatum,7,18,False,False,False,False,False,False,False,False
477,2008,Kung Fu Panda,0,10,False,False,False,False,False,False,False,False
478,2006,Volver,1,21,False,False,False,False,False,False,False,False
479,2007,Beowulf,0,2,False,False,False,False,False,False,False,False
480,2012,Lincoln,19,74,False,False,True,False,False,False,False,False
481,2005,Don't Tell,0,0,False,False,False,False,False,False,False,False
482,2006,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,4,12,False,False,False,False,False,False,False,False
483,2006,Dreamgirls,19,50,False,False,False,False,False,True,False,False
484,2006,The Illusionist,1,3,False,False,False,False,False,False,False,False
485,2007,The Assassination of Jesse James by the Coward Robert Ford,1,17,False,False,False,False,False,False,False,False
486,2007,Zodiac,0,14,False,False,False,False,False,False,False,False
487,2006,Days of Glory,0,1,False,False,False,False,False,False,False,False
488,2005,Paradise Now,1,3,False,False,False,False,False,False,False,False
489,2007,Across the Universe,1,2,False,False,False,False,False,False,False,False
490,2010,Scott Pilgrim vs. the World,1,11,False,False,False,False,False,False,False,False
491,2007,Sunshine,0,2,False,False,False,False,False,False,False,False
492,2008,Hancock,0,1,False,False,False,False,False,False,False,False
493,2011,Puss in Boots,0,5,False,False,False,False,False,False,False,False
494,2006,Little Miss Sunshine,15,43,False,False,False,False,True,False,False,True
495,2007,Pirates of the Caribbean: At World's End,2,9,False,False,False,False,False,False,False,False
496,2006,Babel,7,50,False,False,False,False,False,False,False,False
497,2007,La Vie en Rose,10,22,False,False,False,True,False,False,False,False
498,2006,Blood Diamond,0,6,False,False,False,False,False,False,False,False
499,2005,Hostel,0,0,False,False,False,False,False,False,False,False
500,2008,Death Race,0,0,False,False,False,False,False,False,False,False
501,2007,Gone Baby Gone,8,14,False,False,False,False,False,False,False,False
502,2006,The Good German,0,2,False,False,False,False,False,False,False,False
503,2006,Lady in the Water,0,0,False,False,False,False,False,False,False,False
504,2006,Deja Vu,0,0,False,False,False,False,False,False,False,False
505,2006,The Hills Have Eyes,0,0,False,False,False,False,False,False,False,False
506,2006,Inside Man,0,0,False,False,False,False,False,False,False,False
507,2012,Life of Pi,10,44,False,True,False,False,False,False,False,False
508,2006,The Pursuit of Happyness,0,6,False,False,False,False,False,False,False,False
509,2006,She's the Man,0,0,False,False,False,False,False,False,False,False
510,2006,The Last King of Scotland,13,19,False,False,True,False,False,False,False,False
511,2008,Australia,0,3,False,False,False,False,False,False,False,False
512,2014,The Equalizer,0,1,False,False,False,False,False,False,False,False
513,2006,John Tucker Must Die,0,0,False,False,False,False,False,False,False,False
514,2006,Grandma's Boy,0,0,False,False,False,False,False,False,False,False
515,2006,Pan's Labyrinth,17,36,False,False,False,False,False,False,False,False
516,2006,After the Wedding,0,0,False,False,False,False,False,False,False,False
517,2006,The Holiday,0,0,False,False,False,False,False,False,False,False
518,2011,Captain America: The First Avenger,0,2,False,False,False,False,False,False,False,False
519,2006,The Devil Wears Prada,3,22,False,False,False,False,False,False,False,False
520,2009,X-Men Origins: Wolverine,0,1,False,False,False,False,False,False,False,False
521,2006,The Fall,1,4,False,False,False,False,False,False,False,False
522,2007,Enchanted,1,8,False,False,False,False,False,False,False,False
523,2006,Black Snake Moan,0,0,False,False,False,False,False,False,False,False
524,2007,Grindhouse,0,0,False,False,False,False,False,False,False,False
525,2006,Step Up,0,0,False,False,False,False,False,False,False,False
526,2006,The Fast and the Furious: Tokyo Drift,0,0,False,False,False,False,False,False,False,False
527,2007,Michael Clayton,2,36,False,False,False,False,False,True,False,False
528,2006,Notes on a Scandal,0,22,False,False,False,False,False,False,False,False
529,2008,The Other Boleyn Girl,0,0,False,False,False,False,False,False,False,False
530,2007,Juno,14,35,False,False,False,False,False,False,False,True
531,2006,Half Nelson,3,15,False,False,False,False,False,False,False,False
532,2005,Tsotsi,0,3,False,False,False,False,False,False,False,False
533,2008,The Dark Knight,27,65,False,False,False,False,True,False,False,False
534,2007,There Will Be Blood,28,63,False,False,True,False,False,False,False,False
535,2015,Ex Machina,8,33,False,False,False,False,False,False,False,False
536,2006,Apocalypto,0,5,False,False,False,False,False,False,False,False
537,2007,Charlie Wilson's War,0,10,False,False,False,False,False,False,False,False
538,2006,Penelope,0,0,False,False,False,False,False,False,False,False
539,2011,The Mechanic,0,0,False,False,False,False,False,False,False,False
540,2010,Prince of Persia: The Sands of Time,0,1,False,False,False,False,False,False,False,False
541,2006,Curse of the Golden Flower,2,4,False,False,False,False,False,False,False,False
542,2006,United 93,11,26,False,False,False,False,False,False,False,False
543,2016,"Hail, Caesar!",0,6,False,False,False,False,False,False,False,False
544,2006,Smokin' Aces,0,0,False,False,False,False,False,False,False,False
545,2007,Norbit,0,0,False,False,False,False,False,False,False,False
546,2010,Unstoppable,0,1,False,False,False,False,False,False,False,False
547,2011,Extremely Loud & Incredibly Close,1,7,False,False,False,False,False,False,False,False
548,2006,Night at the Museum,0,0,False,False,False,False,False,False,False,False
549,2007,No Country for Old Men,34,60,True,True,False,False,True,False,True,False
550,2007,In the Valley of Elah,0,2,False,False,False,False,False,False,False,False
551,2011,The Tree of Life,24,36,False,False,False,False,False,False,False,False
552,2007,Knocked Up,1,4,False,False,False,False,False,False,False,False
553,2015,Ant-Man,0,4,False,False,False,False,False,False,False,False
554,2006,Rocky Balboa,0,0,False,False,False,False,False,False,False,False
555,2007,Nancy Drew,0,0,False,False,False,False,False,False,False,False
556,2007,I Am Legend,0,2,False,False,False,False,False,False,False,False
557,2013,The Croods,0,5,False,False,False,False,False,False,False,False
558,2006,The Prestige,1,10,False,False,False,False,False,False,False,False
559,2008,The Strangers,0,0,False,False,False,False,False,False,False,False
560,2009,The Secret of Kells,0,0,False,False,False,False,False,False,False,False
561,2006,Beerfest,0,0,False,False,False,False,False,False,False,False
562,2007,Stardust,0,0,False,False,False,False,False,False,False,False
563,2007,Disturbia,0,1,False,False,False,False,False,False,False,False
564,2007,Fracture,0,0,False,False,False,False,False,False,False,False
565,2007,12,0,0,False,False,False,False,False,False,False,False
566,2007,Chapter 27,0,0,False,False,False,False,False,False,False,False
567,2008,Jumper,0,0,False,False,False,False,False,False,False,False
568,2006,Venus,0,9,False,False,False,False,False,False,False,False
569,2016,Silence,0,8,False,False,False,False,False,False,False,False
570,2006,Away from Her,10,14,False,False,False,False,False,False,False,False
571,2008,Wanted,0,2,False,False,False,False,False,False,False,False
572,2007,Ocean's Thirteen,1,2,False,False,False,False,False,False,False,False
573,2008,Vicky Cristina Barcelona,5,18,False,False,False,False,False,True,False,False
574,2006,Letters from Iwo Jima,4,12,False,False,False,False,False,False,False,False
575,2009,Avatar,16,46,False,False,False,False,False,False,False,False
576,2007,Aliens vs. Predator: Requiem,0,0,False,False,False,False,False,False,False,False
577,2007,Beaufort,0,0,False,False,False,False,False,False,False,False
578,2009,Friday the 13th,0,0,False,False,False,False,False,False,False,False
579,2010,Love & Other Drugs,0,2,False,False,False,False,False,False,False,False
580,2007,Into the Wild,1,25,False,False,False,False,False,False,False,False
581,2007,Music and Lyrics,0,0,False,False,False,False,False,False,False,False
582,2008,Body of Lies,0,1,False,False,False,False,False,False,False,False
583,2007,American Gangster,1,14,False,False,False,False,False,False,False,False
584,2008,The Baader Meinhof Complex,0,2,False,False,False,False,False,False,False,False
585,2007,Eastern Promises,0,15,False,False,False,False,False,False,False,False
586,2008,Fool's Gold,0,0,False,False,False,False,False,False,False,False
