,year,movie_title,awards_wins,awards_nominations,oscar_best_picture_won,oscar_best_director_won,oscar_best_actor_won,oscar_best_actress_won,oscar_best_supporting_actor_won,oscar_best_supporting_actress_won,oscar_best_adascreen_won,oscar_best_oriscreen_won
587,2013,Man of Steel,0,4,False,False,False,False,False,False,False,False
588,2010,The Illusionist,1,8,False,False,False,False,False,False,False,False
589,2007,The Savages,1,6,False,False,False,False,False,False,False,False
590,2011,Drive,11,44,False,False,False,False,False,False,False,False
591,2009,The Princess and the Frog,1,10,False,False,False,False,False,False,False,False
592,2008,In Bruges,5,17,False,False,False,False,False,False,False,False
593,2010,The Wolfman,0,0,False,False,False,False,False,False,False,False
594,2007,Atonement,8,55,False,False,False,False,False,False,False,False
595,2014,The Boxtrolls,1,10,False,False,False,False,False,False,False,False
596,2013,Dallas Buyers Club,15,26,False,False,True,False,True,False,False,False
597,2009,The Messenger,0,10,False,False,False,False,False,False,False,False
598,2012,Jack Reacher,0,0,False,False,False,False,False,False,False,False
599,2007,Death at a Funeral,0,0,False,False,False,False,False,False,False,False
600,2008,Mamma Mia!,1,12,False,False,False,False,False,False,False,False
601,2009,Star Trek,3,22,False,False,False,False,False,False,False,False
602,2008,Forgetting Sarah Marshall,0,4,False,False,False,False,False,False,False,False
603,2008,The Incredible Hulk,0,0,False,False,False,False,False,False,False,False
604,2010,Clash of the Titans,0,0,False,False,False,False,False,False,False,False
605,2011,Thor,0,2,False,False,False,False,False,False,False,False
606,2007,Lars and the Real Girl,0,5,False,False,False,False,False,False,False,False
607,2009,Angels & Demons,0,1,False,False,False,False,False,False,False,False
608,2007,Funny Games,0,0,False,False,False,False,False,False,False,False
609,2007,Persepolis,2,10,False,False,False,False,False,False,False,False
610,2009,Bright Star,1,6,False,False,False,False,False,False,False,False
611,2015,The Danish Girl,6,25,False,False,False,False,False,True,False,False
612,2007,The Counterfeiters,0,1,False,False,False,False,False,False,False,False
613,2010,Percy Jackson & the Olympians: The Lightning Thief,0,0,False,False,False,False,False,False,False,False
614,2008,Seven Pounds,0,0,False,False,False,False,False,False,False,False
615,2013,The Book Thief,0,3,False,False,False,False,False,False,False,False
616,2011,Conan the Barbarian,0,0,False,False,False,False,False,False,False,False
617,2014,Interstellar,3,24,False,False,False,False,False,False,False,False
618,2013,World War Z,0,3,False,False,False,False,False,False,False,False
619,2010,Valentine's Day,0,1,False,False,False,False,False,False,False,False
620,2007,Shooter,0,0,False,False,False,False,False,False,False,False
621,2008,Changeling,0,20,False,False,False,False,False,False,False,False
622,2009,The Last Station,0,5,False,False,False,False,False,False,False,False
623,2007,Superbad,0,5,False,False,False,False,False,False,False,False
624,2008,Quantum of Solace,0,8,False,False,False,False,False,False,False,False
625,2014,Godzilla,0,0,False,False,False,False,False,False,False,False
626,2008,"Definitely, Maybe",0,0,False,False,False,False,False,False,False,False
627,2009,Underworld: Rise of the Lycans,0,0,False,False,False,False,False,False,False,False
628,2008,Step Brothers,0,0,False,False,False,False,False,False,False,False
629,2010,The Town,0,14,False,False,False,False,False,False,False,False
630,2010,The Kids Are All Right,6,35,False,False,False,False,False,False,False,False
631,2009,The Last House on the Left,0,0,False,False,False,False,False,False,False,False
632,2012,The Avengers,2,16,False,False,False,False,False,False,False,False
633,2008,The House Bunny,0,0,False,False,False,False,False,False,False,False
634,2007,The Visitor,0,7,False,False,False,False,False,False,False,False
635,2008,The Duchess,2,8,False,False,False,False,False,False,False,False
636,2008,Frost/Nixon,0,37,False,False,False,False,False,False,False,False
637,2009,Nine,1,23,False,False,False,False,False,False,False,False
638,2009,The Blind Side,3,6,False,False,False,True,False,False,False,False
639,2007,Katyn,0,1,False,False,False,False,False,False,False,False
640,2007,The Mist,0,0,False,False,False,False,False,False,False,False
641,2008,Burn After Reading,0,8,False,False,False,False,False,False,False,False
642,2008,The Hurt Locker,36,65,True,True,False,False,False,False,False,True
643,2010,The Switch,0,0,False,False,False,False,False,False,False,False
644,2010,How to Train Your Dragon,1,12,False,False,False,False,False,False,False,False
645,2009,The Road,0,7,False,False,False,False,False,False,False,False
646,2009,Bride Wars,0,1,False,False,False,False,False,False,False,False
647,2012,The Hobbit: An Unexpected Journey,1,15,False,False,False,False,False,False,False,False
648,2007,Once,3,9,False,False,False,False,False,False,False,False
649,2008,Pineapple Express,0,1,False,False,False,False,False,False,False,False
650,2008,WALL·E,25,38,False,False,False,False,False,False,False,False
651,2008,The Boy in the Striped Pajamas,0,1,False,False,False,False,False,False,False,False
652,2010,Unthinkable,0,0,False,False,False,False,False,False,False,False
653,2008,Doubt,3,35,False,False,False,False,False,False,False,False
654,2010,Harry Potter and the Deathly Hallows: Part 1,0,9,False,False,False,False,False,False,False,False
655,2009,Precious,14,37,False,False,False,False,False,True,True,False
656,2010,Rabbit Hole,0,4,False,False,False,False,False,False,False,False
657,2010,The Last Airbender,0,0,False,False,False,False,False,False,False,False
658,2008,Tropic Thunder,3,14,False,False,False,False,False,False,False,False
659,2010,Salt,0,1,False,False,False,False,False,False,False,False
660,2011,Source Code,0,0,False,False,False,False,False,False,False,False
661,2010,Black Swan,19,74,False,False,False,True,False,False,False,False
662,2012,The Amazing Spider-Man,0,7,False,False,False,False,False,False,False,False
663,2008,Paris 36,0,0,False,False,False,False,False,False,False,False
664,2008,The Happening,0,0,False,False,False,False,False,False,False,False
665,2010,Robin Hood,0,5,False,False,False,False,False,False,False,False
666,2008,Revolutionary Road,2,20,False,False,False,False,False,False,False,False
667,2008,You Don't Mess with the Zohan,0,0,False,False,False,False,False,False,False,False
668,2009,The Young Victoria,4,8,False,False,False,False,False,False,False,False
669,2008,"Angus, Thongs and Perfect Snogging",0,1,False,False,False,False,False,False,False,False
670,2010,The Fighter,17,43,False,False,False,False,True,True,False,False
671,2011,Hugo,10,59,False,False,False,False,False,False,False,False
672,2008,The Day the Earth Stood Still,0,0,False,False,False,False,False,False,False,False
673,2009,17 Again,0,1,False,False,False,False,False,False,False,False
674,2012,Hitchcock,0,5,False,False,False,False,False,False,False,False
675,2008,The Reader,7,22,False,False,False,True,False,False,False,False
676,2008,Frozen River,1,7,False,False,False,False,False,False,False,False
677,2011,Sucker Punch,0,0,False,False,False,False,False,False,False,False
678,2011,The Adventures of Tintin,3,11,False,False,False,False,False,False,False,False
679,2008,Valkyrie,0,0,False,False,False,False,False,False,False,False
680,2009,Sherlock Holmes,2,4,False,False,False,False,False,False,False,False
681,2011,Hanna,1,6,False,False,False,False,False,False,False,False
682,2013,The Wolf of Wall Street,3,39,False,False,False,False,False,False,False,False
683,2008,Sex and the City,0,3,False,False,False,False,False,False,False,False
684,2009,He's Just Not That Into You,0,1,False,False,False,False,False,False,False,False
685,2008,Zack and Miri Make a Porno,0,0,False,False,False,False,False,False,False,False
686,2011,The Iron Lady,8,16,False,False,False,True,False,False,False,False
687,2008,Slumdog Millionaire,33,64,True,True,False,False,False,False,True,False
688,2009,Fast & Furious,0,0,False,False,False,False,False,False,False,False
689,2008,Milk,18,55,False,False,True,False,False,False,False,True
690,2010,Alice in Wonderland,6,21,False,False,False,False,False,False,False,False
691,2015,Child 44,0,0,False,False,False,False,False,False,False,False
692,2008,The Sisterhood of the Traveling Pants 2,0,0,False,False,False,False,False,False,False,False
693,2009,A Serious Man,1,23,False,False,False,False,False,False,False,False
694,2014,Selma,2,20,False,False,False,False,False,False,False,False
695,2009,500 Days of Summer,2,17,False,False,False,False,False,False,False,False
696,2008,Never Back Down,0,0,False,False,False,False,False,False,False,False
697,2010,The Way Back,0,1,False,False,False,False,False,False,False,False
698,2008,Il Divo,0,0,False,False,False,False,False,False,False,False
699,2012,Argo,25,60,True,False,False,False,False,False,True,False
700,2007,Death Proof,0,0,False,False,False,False,False,False,False,False
701,2009,Hachi: A Dog's Tale,0,0,False,False,False,False,False,False,False,False
702,2010,Secretariat,0,0,False,False,False,False,False,False,False,False
703,2008,RocknRolla,0,0,False,False,False,False,False,False,False,False
704,2011,The Descendants,10,48,False,False,False,False,False,False,True,False
705,2008,Defiance,0,1,False,False,False,False,False,False,False,False
706,2009,Coco Before Chanel,0,7,False,False,False,False,False,False,False,False
707,2010,The Book of Eli,0,0,False,False,False,False,False,False,False,False
708,2009,The Proposal,1,5,False,False,False,False,False,False,False,False
709,2012,Silver Linings Playbook,17,44,False,False,False,True,False,False,False,False
710,2008,Happy-Go-Lucky,8,22,False,False,False,False,False,False,False,False
711,2009,G.I. Joe: The Rise of Cobra,0,0,False,False,False,False,False,False,False,False
712,2009,Up,17,32,False,False,False,False,False,False,False,False
713,2009,The Imaginarium of Doctor Parnassus,1,5,False,False,False,False,False,False,False,False
714,2010,Life as We Know It,0,0,False,False,False,False,False,False,False,False
715,2009,Transformers: Revenge of the Fallen,0,2,False,False,False,False,False,False,False,False
716,2009,Invictus,0,11,False,False,False,False,False,False,False,False
717,2008,Cloverfield,0,0,False,False,False,False,False,False,False,False
718,2014,Boyhood,39,68,False,False,False,False,False,True,False,False
719,2008,The Class,0,4,False,False,False,False,False,False,False,False
720,2008,Departures,0,0,False,False,False,False,False,False,False,False
721,2012,Skyfall,16,39,False,False,False,False,False,False,False,False
722,2009,Ajami,0,0,False,False,False,False,False,False,False,False
723,2012,Dark Shadows,0,1,False,False,False,False,False,False,False,False
724,2009,My Sister's Keeper,0,0,False,False,False,False,False,False,False,False
725,2008,Rachel Getting Married,4,20,False,False,False,False,False,False,False,False
726,2013,Lone Survivor,3,4,False,False,False,False,False,False,False,False
727,2009,Dragonball: Evolution,0,0,False,False,False,False,False,False,False,False
728,2008,Twilight,3,4,False,False,False,False,False,False,False,False
729,2014,Foxcatcher,1,19,False,False,False,False,False,False,False,False
730,2010,TRON: Legacy,2,8,False,False,False,False,False,False,False,False
731,2009,The Hangover,3,8,False,False,False,False,False,False,False,False
732,2010,Blue Valentine,1,11,False,False,False,False,False,False,False,False
733,2011,The Ides of March,1,10,False,False,False,False,False,False,False,False
734,2008,The Wrestler,10,30,False,False,False,False,False,False,False,False
735,2010,Burlesque,1,5,False,False,False,False,False,False,False,False
736,2009,Drag Me to Hell,0,0,False,False,False,False,False,False,False,False
737,2010,Shutter Island,0,6,False,False,False,False,False,False,False,False
738,2009,Jennifer's Body,0,0,False,False,False,False,False,False,False,False
739,2011,Green Lantern,0,0,False,False,False,False,False,False,False,False
740,2009,Julie & Julia,4,17,False,False,False,False,False,False,False,False
741,2009,District 9,8,40,False,False,False,False,False,False,False,False
742,2012,Frankenweenie,3,11,False,False,False,False,False,False,False,False
743,2009,Orphan,0,0,False,False,False,False,False,False,False,False
744,2009,The White Ribbon,6,14,False,False,False,False,False,False,False,False
745,2009,Public Enemies,0,3,False,False,False,False,False,False,False,False
746,2009,"I Love You, Man",0,1,False,False,False,False,False,False,False,False
747,2010,The Karate Kid,0,2,False,False,False,False,False,False,False,False
748,2009,Zombieland,0,1,False,False,False,False,False,False,False,False
749,2010,Biutiful,0,6,False,False,False,False,False,False,False,False
750,2013,The Hobbit: The Desolation of Smaug,0,17,False,False,False,False,False,False,False,False
751,2015,Demolition,0,0,False,False,False,False,False,False,False,False
752,2008,Revanche,0,2,False,False,False,False,False,False,False,False
753,2009,An Education,5,36,False,False,False,False,False,False,False,False
754,2010,All Good Things,0,0,False,False,False,False,False,False,False,False
755,2016,10 Cloverfield Lane,0,5,False,False,False,False,False,False,False,False
756,2011,The Lincoln Lawyer,0,0,False,False,False,False,False,False,False,False
757,2009,2012,0,2,False,False,False,False,False,False,False,False
758,2011,Rango,11,14,False,False,False,False,False,False,False,False
759,2009,Up in the Air,10,67,False,False,False,False,False,False,False,False
760,2012,The Bourne Legacy,0,1,False,False,False,False,False,False,False,False
761,2009,Law Abiding Citizen,0,0,False,False,False,False,False,False,False,False
762,2011,Harry Potter and the Deathly Hallows: Part 2,12,26,False,False,False,False,False,False,False,False
763,2011,The Muppets,2,11,False,False,False,False,False,False,False,False
764,2014,Ouija,0,0,False,False,False,False,False,False,False,False
765,2008,Gran Torino,0,5,False,False,False,False,False,False,False,False
766,2009,The Milk of Sorrow,0,0,False,False,False,False,False,False,False,False
767,2011,Moneyball,7,26,False,False,False,False,False,False,False,False
768,2013,The Lone Ranger,0,0,False,False,False,False,False,False,False,False
769,2016,Doctor Strange,2,16,False,False,False,False,False,False,False,False
770,2010,Hereafter,0,0,False,False,False,False,False,False,False,False
771,2012,Lawless,1,1,False,False,False,False,False,False,False,False
772,2011,Cars 2,0,3,False,False,False,False,False,False,False,False
773,2010,Leap Year,0,0,False,False,False,False,False,False,False,False
774,2012,Brave,3,11,False,False,False,False,False,False,False,False
775,2011,Limitless,0,2,False,False,False,False,False,False,False,False
776,2010,Resident Evil: Afterlife,0,1,False,False,False,False,False,False,False,False
777,2009,I Am Love,0,7,False,False,False,False,False,False,False,False
778,2009,In the Loop,2,17,False,False,False,False,False,False,False,False
779,2010,Iron Man 2,2,4,False,False,False,False,False,False,False,False
780,2011,Mission: Impossible - Ghost Protocol,0,3,False,False,False,False,False,False,False,False
781,2010,Outside the Law,0,0,False,False,False,False,False,False,False,False
782,2011,Jane Eyre,2,5,False,False,False,False,False,False,False,False
783,2009,It's Complicated,0,6,False,False,False,False,False,False,False,False
784,2012,21 Jump Street,0,3,False,False,False,False,False,False,False,False
785,2009,A Prophet,5,13,False,False,False,False,False,False,False,False
786,2010,Chico & Rita,0,0,False,False,False,False,False,False,False,False
787,2011,We Need to Talk About Kevin,4,20,False,False,False,False,False,False,False,False
788,2013,This Is the End,1,2,False,False,False,False,False,False,False,False
789,2010,RED,0,2,False,False,False,False,False,False,False,False
790,2010,Kick-Ass,0,4,False,False,False,False,False,False,False,False
791,2014,300: Rise of an Empire,0,0,False,False,False,False,False,False,False,False
792,2011,Immortals,0,0,False,False,False,False,False,False,False,False
793,2010,Incendies,1,4,False,False,False,False,False,False,False,False
794,2012,The Cabin in the Woods,1,6,False,False,False,False,False,False,False,False
795,2009,The Twilight Saga: New Moon,1,2,False,False,False,False,False,False,False,False
796,2010,Sex and the City 2,0,1,False,False,False,False,False,False,False,False
797,2009,Crazy Heart,13,20,False,False,True,False,False,False,False,False
798,2014,Hercules,0,0,False,False,False,False,False,False,False,False
799,2011,X-Men: First Class,1,5,False,False,False,False,False,False,False,False
800,2010,The Tempest,0,1,False,False,False,False,False,False,False,False
801,2012,Looper,3,12,False,False,False,False,False,False,False,False
802,2012,A Royal Affair,0,3,False,False,False,False,False,False,False,False
803,2010,Easy A,4,10,False,False,False,False,False,False,False,False
804,2010,The Social Network,43,71,False,False,False,False,False,False,True,False
805,2014,Teenage Mutant Ninja Turtles,0,0,False,False,False,False,False,False,False,False
806,2011,Warrior,0,5,False,False,False,False,False,False,False,False
807,2011,Pirates of the Caribbean: On Stranger Tides,0,5,False,False,False,False,False,False,False,False
808,2013,Iron Man 3,2,10,False,False,False,False,False,False,False,False
809,2011,Kung Fu Panda 2,0,7,False,False,False,False,False,False,False,False
810,2009,The Secret in Their Eyes,0,3,False,False,False,False,False,False,False,False
811,2011,50/50,1,6,False,False,False,False,False,False,False,False
812,2010,Animal Kingdom,2,10,False,False,False,False,False,False,False,False
813,2009,A Single Man,3,20,False,False,False,False,False,False,False,False
814,2011,Rise of the Planet of the Apes,2,6,False,False,False,False,False,False,False,False
815,2013,Gangster Squad,0,0,False,False,False,False,False,False,False,False
816,2013,August: Osage County,2,15,False,False,False,False,False,False,False,False
817,2010,Despicable Me,0,8,False,False,False,False,False,False,False,False
818,2011,The Twilight Saga: Breaking Dawn - Part 1,1,2,False,False,False,False,False,False,False,False
819,2010,The Twilight Saga: Eclipse,4,5,False,False,False,False,False,False,False,False
820,2013,Movie 43,0,0,False,False,False,False,False,False,False,False
821,2010,Never Let Me Go,0,1,False,False,False,False,False,False,False,False
822,2009,Guy and Madeline on a Park Bench,0,0,False,False,False,False,False,False,False,False
823,2010,In a Better World,1,1,False,False,False,False,False,False,False,False
824,2015,Terminator Genisys,0,0,False,False,False,False,False,False,False,False
825,2011,Tinker Tailor Soldier Spy,8,29,False,False,False,False,False,False,False,False
826,2013,The Great Gatsby,6,14,False,False,False,False,False,False,False,False
827,2012,Dredd,0,0,False,False,False,False,False,False,False,False
828,2012,The Dark Knight Rises,3,23,False,False,False,False,False,False,False,False
829,2013,Jack the Giant Slayer,0,0,False,False,False,False,False,False,False,False
830,2014,If I Stay,0,1,False,False,False,False,False,False,False,False
831,2016,Passengers,0,1,False,False,False,False,False,False,False,False
832,2015,Black Mass,2,6,False,False,False,False,False,False,False,False
833,2012,Cloud Atlas,3,13,False,False,False,False,False,False,False,False
834,2010,Inception,24,60,False,False,False,False,False,False,False,False
835,2010,Grown Ups,1,1,False,False,False,False,False,False,False,False
836,2009,Dogtooth,0,3,False,False,False,False,False,False,False,False
837,2010,The Other Guys,0,1,False,False,False,False,False,False,False,False
838,2016,Suicide Squad,1,4,False,False,False,False,False,False,False,False
839,2012,Total Recall,0,1,False,False,False,False,False,False,False,False
840,2011,We Bought a Zoo,0,0,False,False,False,False,False,False,False,False
841,2015,In the Heart of the Sea,0,0,False,False,False,False,False,False,False,False
842,2012,The Hunger Games,7,13,False,False,False,False,False,False,False,False
843,2015,Mad Max: Fury Road,44,73,False,False,False,False,False,False,False,False
844,2013,Prisoners,1,4,False,False,False,False,False,False,False,False
845,2012,Journey 2: The Mysterious Island,0,0,False,False,False,False,False,False,False,False
846,2015,Straight Outta Compton,1,8,False,False,False,False,False,False,False,False
847,2011,Transformers: Dark of the Moon,1,7,False,False,False,False,False,False,False,False
848,2010,Winter's Bone,0,18,False,False,False,False,False,False,False,False
849,2010,True Grit,8,53,False,False,False,False,False,False,False,False
850,2010,Remember Me,0,0,False,False,False,False,False,False,False,False
851,2013,Star Trek Into Darkness,0,11,False,False,False,False,False,False,False,False
852,2011,No Strings Attached,0,0,False,False,False,False,False,False,False,False
853,2011,In Darkness,0,1,False,False,False,False,False,False,False,False
854,2010,Barney's Version,1,3,False,False,False,False,False,False,False,False
855,2010,Predators,0,0,False,False,False,False,False,False,False,False
856,2013,Hansel & Gretel: Witch Hunters,0,1,False,False,False,False,False,False,False,False
857,2012,The Pirates! Band of Misfits,0,0,False,False,False,False,False,False,False,False
858,2016,Deadpool,4,15,False,False,False,False,False,False,False,False
859,2010,Another Year,1,11,False,False,False,False,False,False,False,False
860,2011,Rio,0,2,False,False,False,False,False,False,False,False
861,2012,Battleship,0,0,False,False,False,False,False,False,False,False
862,2013,Under the Skin,3,17,False,False,False,False,False,False,False,False
863,2011,Footnote,0,1,False,False,False,False,False,False,False,False
864,2012,Prometheus,0,4,False,False,False,False,False,False,False,False
865,2011,The Help,13,44,False,False,False,False,False,True,False,False
866,2013,Gravity,49,72,False,True,False,False,False,False,False,False
867,2013,The Conjuring,1,4,False,False,False,False,False,False,False,False
868,2013,The Grandmaster,1,4,False,False,False,False,False,False,False,False
869,2011,I Am Number Four,0,1,False,False,False,False,False,False,False,False
870,2011,Bridesmaids,4,24,False,False,False,False,False,False,False,False
871,2013,Oblivion,0,1,False,False,False,False,False,False,False,False
872,2017,The Greatest Showman,1,6,False,False,False,False,False,False,False,False
873,2011,The Change-Up,0,0,False,False,False,False,False,False,False,False
874,2014,The Lego Movie,13,21,False,False,False,False,False,False,False,False
875,2012,Underworld: Awakening,0,0,False,False,False,False,False,False,False,False
876,2011,Horrible Bosses,0,1,False,False,False,False,False,False,False,False
877,2010,The King's Speech,26,73,True,True,True,False,False,False,False,True
878,2011,Sherlock Holmes: A Game of Shadows,0,0,False,False,False,False,False,False,False,False
879,2011,Anonymous,0,2,False,False,False,False,False,False,False,False
880,2014,Exodus: Gods and Kings,0,0,False,False,False,False,False,False,False,False
881,2015,Daddy's Home,0,0,False,False,False,False,False,False,False,False
882,2010,Beginners,9,11,False,False,False,False,True,False,False,False
883,2013,Elysium,0,1,False,False,False,False,False,False,False,False
884,2013,Captain Phillips,5,49,False,False,False,False,False,False,False,False
885,2011,W.E.,2,3,False,False,False,False,False,False,False,False
